satire,0,0,"풍자,형식","사회를 풍자하는 연출"
sarkany_csont_landzsa,0,0,"사르카니촌트란자,소품","무기 사르카니 촌트 란자"
sakata_gintoki_(cosplay),0,0,"사카타긴토키코스프레,은혼,의상","은혼 사카타 긴토키 코스프레"
rope_around_waist,0,0,"허리에밧줄,의상","허리에 두른 밧줄"
pecking,0,0,"쪼기,포즈","새가 쪼는 동작"
pantyhose_under_pants,0,0,"바지속팬티스타킹,의상","바지 속에 입은 팬티스타킹"
panties_over_clothes,0,0,"옷위팬티,의상","옷 위에 걸친 팬티"
pangolin_ears,0,0,"천산갑귀,신체","천산갑의 귀"
palm-fist_tap,0,0,"주먹손바닥맞대기,포즈","주먹과 손바닥을 맞대는 인사 동작"
orange_brooch,0,0,"주황브로치,의상","주황색 브로치"
oguri_oguri_(meme),0,0,"오구리오구리밈,우마무스메,형식","우마무스메 오구리캡 관련 밈 오구리오구리"
ofuda_earrings,0,0,"오후다귀걸이,의상","일본 부적 오후다 모양 귀걸이"
object_on_pectorals,0,0,"가슴근육위물건,신체","가슴 근육 위에 올린 물건"
o_x,0,0,"O와X,형식","정답 오답을 나타내는 O와 X 기호"
netherlands,0,0,"네덜란드,배경","네덜란드를 테마로 한 배경"
natsumeki_pain,0,0,"나츠메키페인,형식","캐릭터 나츠메키 페인 관련 묘사"
multicolored_choker,0,0,"다색초커,의상","여러 색이 섞인 초커"
muji_body_fitting_sofa,0,0,"무인양품바디피팅소파,소품","무인양품의 바디 피팅 소파"
mojibake_text,0,0,"문자깨짐,형식","글자가 깨져 보이는 모지바케 연출"
model_airplane,0,0,"모형비행기,소품","모형 비행기"
mifune_takashi_(style),0,0,"미후네타카시풍,형식","일러스트레이터 미후네 타카시의 화풍"
medium_support_(meme),0,0,"미디엄서포트밈,형식","인터넷 밈 미디엄 서포트"
lipstick_mark_on_chest,0,0,"가슴에립스틱자국,신체","가슴에 남은 립스틱 자국"
ladder_cutout,0,0,"사다리컷아웃,의상","사다리 모양으로 뚫린 컷아웃"
key_choker,0,0,"열쇠초커,의상","열쇠 모양 장식 초커"
kei_(keigarou)_(style),0,0,"케이풍,형식","일러스트레이터 케이(케이가로)의 화풍"
kaleidomoon_scope,0,0,"칼레이도문스코프,세일러문,소품","세일러문의 아이템 칼레이도문스코프"
juumonji_yari,0,0,"십문자창,소품","십자 모양 날이 달린 창"
jackal_girl,0,0,"자칼소녀,신체","자칼 특징을 가진 소녀 캐릭터"
jack-o'-lantern_brooch,0,0,"호박등브로치,의상","잭오랜턴 모양 브로치"
iterator_(rain_world),0,0,"이터레이터,레인월드,소품","레인 월드의 이터레이터"
imperial_war_flag,0,0,"제국군기,소품","제국 군대의 전쟁 깃발"
hoshimachi_suisei_(cosplay),0,0,"호시마치스이세이코스프레,홀로라이브,의상","홀로라이브 호시마치 스이세이 코스프레"
holding_tissue,0,0,"휴지들기,소품","휴지를 들고 있는 상태"
holding_flame,0,0,"불꽃들기,소품","불꽃을 손에 든 듯한 연출"
heart_wings,0,0,"하트날개,신체","하트 모양 날개"
grey_visor,0,0,"회색바이저,의상","회색 바이저"
green_tabard,0,0,"초록서코트,의상","초록색 서코트"
grape_vine,0,0,"포도덩굴,소품","포도 덩굴"
gradient_neck_ribbon,0,0,"그라데이션목리본,의상","색이 점점 변하는 목 리본"
footsies,0,0,"발장난,포즈","발로 장난치는 동작"
foil,0,0,"알루미늄호일,소품","알루미늄 호일"
flying_animal,0,0,"날아다니는동물,소품","날아다니는 동물"
fake_scrollbar,0,0,"가짜스크롤바,형식","가짜로 그려진 스크롤바 연출"
face_squeeze,0,0,"볼꽉쥐기,포즈","얼굴을 꽉 쥐는 포즈"
elbow_on_thigh,0,0,"허벅지에팔꿈치,포즈","허벅지에 팔꿈치를 올린 포즈"
elbow_blush,0,0,"팔꿈치에홍조,표정","팔꿈치를 만지며 부끄러워하는 표정"
dream_academy_school_uniform,0,0,"드림학원교복,의상","드림 학원 교복"
double_gyaru_v,0,0,"양손갸루V,포즈","양손으로 만드는 갸루 V 사인"
disguised_pyra_(xenoblade),0,0,"변장한피라,제노블레이드,의상","제노블레이드2 변장한 피라"
deer_skull,0,0,"사슴두개골,소품","사슴의 두개골"
dahlia_academy_boarding_school_uniform,0,0,"달리아학원기숙학교교복,의상","달리아 학원 기숙 학교 교복"
creature_on_lap,0,0,"무릎위생물,포즈","무릎 위에 있는 생물"
colored_bangs,0,0,"염색앞머리,머리","다른 색으로 염색한 앞머리"
choir,0,0,"합창단,형식","합창단을 다룬 묘사"
cheetah,0,0,"치타,소품","치타"
captain_america_(cosplay),0,0,"캡틴아메리카코스프레,마블,의상","마블 캡틴 아메리카 코스프레"
candy_store,0,0,"사탕가게,배경","사탕가게"
brown_bridal_gauntlets,0,0,"갈색신부건틀렛,의상","갈색 신부용 건틀렛"
broly_culo_(meme),0,0,"브로리쿨로밈,형식","드래곤볼 브로리 관련 밈"
broken_fence,0,0,"부서진울타리,배경","부서진 울타리"
broken_chopsticks,0,0,"부러진젓가락,소품","부러진 나무젓가락"
black_chemise,0,0,"검은슈미즈,의상","검은색 슈미즈"
bizarre_rain,0,0,"기묘한비,형식","비정상적인 형태로 내리는 비"
bb_(swimsuit_mooncancer)_(fate)_(cosplay),0,0,"BB수영복문캔서코스프레,페이트,의상","페이트 시리즈 BB(수영복 문캔서) 코스프레"
archery_dojo,0,0,"궁도장,배경","일본 전통 궁도장"
among_us_eyes_(meme),0,0,"어몽어스눈밈,형식","어몽어스 캐릭터 눈 모양 밈"
aihara_academy_school_uniform,0,0,"아이하라학원교복,의상","아이하라 학원 교복"
xiaohongshu_logo,0,0,"샤오홍슈로고,형식","중국 SNS 샤오홍슈 로고"
wristwear,0,0,"손목장신구,의상","손목에 착용하는 장신구"
wire_cutters,0,0,"철사절단기,소품","철사를 자르는 절단기"
white_tiara,0,0,"흰티아라,의상","흰색 티아라"
watson_amelia_(cosplay),0,0,"왓슨아멜리아코스프레,홀로라이브,의상","홀로라이브 왓슨 아멜리아 코스프레"
water_boiler,0,0,"온수기,소품","물을 끓이는 온수기"
washpan,0,0,"세숫대야,소품","세숫대야"
two-tone_collar,0,0,"투톤칼라,의상","두 가지 색의 옷깃"
training_outfit_(fire_emblem_engage),0,0,"트레이닝복,파이어엠블렘,의상","파이어 엠블렘 엔게이지의 트레이닝복"
tokonoma,0,0,"도코노마,배경","일본 전통 방의 장식 공간 도코노마"
shibuya_109,0,0,"시부야109,배경","도쿄 시부야109 건물"
shared_sense,0,0,"공유감각,형식","감각을 공유하는 설정을 다룬 묘사"
rosenburg_engel_(idolmaster),0,0,"로젠부르크엥겔,아이마스,형식","아이돌마스터의 로젠부르크 엥겔"
rock_garden,0,0,"돌정원,배경","일본식 돌 정원(젠 가든)"
rafflesia_(flower),0,0,"라플레시아,소품","꽃 라플레시아"
radar_chart,0,0,"레이더차트,형식","능력치를 나타내는 레이더 차트"
pushing_cart,0,0,"카트밀기,포즈","카트를 미는 포즈"
purple_lightning,0,0,"보라번개,형식","보라색 번개"
pkm,0,0,"PKM기관총,소품","PKM 기관총"
orange_hakama,0,0,"주황하카마,의상","주황색 하카마"
nurimas,0,0,"누리마스,형식","캐릭터 누리마스 관련 묘사"
nissan_silvia_s13,0,0,"닛산실비아S13,소품","닛산 실비아 S13 자동차"
neck_hold,0,0,"목잡기,포즈","목을 잡는 포즈"
natsuki_subaru_(cosplay),0,0,"나츠키스바루코스프레,리제로,의상","리제로 나츠키 스바루 코스프레"
movie_camera,0,0,"영화카메라,소품","영화 촬영용 카메라"
mismatched_underwear,0,0,"짝맞지않는속옷,의상","서로 다른 세트의 속옷"
mickey_mouse_(cosplay),0,0,"미키마우스코스프레,디즈니,의상","디즈니 미키 마우스 코스프레"
metal_wire,0,0,"금속철사,소품","금속 철사"
metal_ball,0,0,"쇠구슬,소품","쇠로 만든 구슬"
meruru_(oreimo)_(cosplay),0,0,"메루루코스프레,나의여동생,의상","나의 여동생이 이렇게 귀여울 리가 없어 메루루 코스프레"
meandros_trim,0,0,"그리스키무늬트림,의상","그리스 키 무늬로 장식된 테두리"
mask_around_one_ear,0,0,"한쪽귀에마스크,의상","한쪽 귀에만 걸친 마스크"
mackintosh_rose,0,0,"매킨토시장미,소품","매킨토시 로즈 문양"
long_table,0,0,"긴테이블,소품","긴 테이블"
long_belt,0,0,"긴벨트,의상","길게 늘어진 벨트"
kubrick_stare,0,0,"큐브릭스테어,표정","영화 감독 큐브릭 특유의 응시 표정"
kitchen_scale,0,0,"주방저울,소품","주방용 저울"
kirara_jump,0,0,"키라라점프,동방프로젝트,형식","동방 프로젝트 키라라의 점프 연출"
jin_(headwear),0,0,"진,의상","일본 전통 머리쓰개 진"
jack_of_hearts,0,0,"하트잭카드,소품","트럼프 카드의 하트 잭"
insect_on_head,0,0,"머리에곤충,신체","머리에 앉은 곤충"
ibuki_suika_(cosplay),0,0,"이부키스이카코스프레,동방프로젝트,의상","동방 프로젝트 이부키 스이카 코스프레"
hood_over_eyes,0,0,"눈을덮은후드,의상","눈을 덮은 후드"
holding_stopwatch,0,0,"스톱워치들기,소품","스톱워치를 들고 있는 상태"
holding_glass_bottle,0,0,"유리병들기,소품","유리병을 들고 있는 상태"
head_fuse,0,0,"머리융합,신체","여러 머리가 하나로 합쳐진 형태"
hanging_from_tree,0,0,"나무에매달리기,포즈","나무에 매달린 포즈"
hamburger_hat,0,0,"햄버거모자,의상","햄버거 모양 모자"
grabbing_another's_face,0,0,"남의얼굴잡기,포즈","다른 캐릭터의 얼굴을 잡는 포즈"
golden_shrimp_balls_(genshin_impact),0,0,"황금새우완자,원신,소품","원신의 요리 황금 새우 완자"
furry_and_humanization,0,0,"퍼리와인간화,형식","퍼리 캐릭터와 인간화 버전을 함께 그린 묘사"
fullbottle,0,0,"풀보틀,가면라이더,소품","가면라이더의 아이템 풀보틀"
full_cowling_(boku_no_hero_academia),0,0,"풀카울링,히어로아카데미아,포즈","나의 히어로 아카데미아의 풀 카울링"
fujiwara_takumi's_toyota_trueno_ae86,0,0,"후지와라타쿠미의토요타트레노AE86,두근두근온로드,소품","이니셜D 후지와라 타쿠미의 토요타 트레노 AE86"
fish_head,0,0,"생선머리,소품","생선의 머리 부분"
fish_earrings,0,0,"물고기귀걸이,의상","물고기 모양 귀걸이"
drawing_on_own_face,0,0,"자기얼굴에낙서,포즈","자신의 얼굴에 낙서하는 포즈"
disco,0,0,"디스코,배경","디스코 클럽 배경"
defensive_wall,0,0,"방어벽,배경","방어용 벽"
character_ball,0,0,"캐릭터공,소품","캐릭터 얼굴이 그려진 공"
chain_gun,0,0,"체인건,소품","다연장 체인건"
brown_horse,0,0,"갈색말,소품","갈색 말"
brough_superior,0,0,"브로우슈페리어,소품","오토바이 브랜드 브로우 슈페리어"
boardwalk,0,0,"보드워크,배경","해변가 나무 판자길 보드워크"
bilibili_username,0,0,"빌리빌리아이디,형식","동영상 사이트 빌리빌리 사용자명 표기"
bicep_strap,0,0,"이두근스트랩,의상","팔뚝에 두르는 스트랩"
balmung_kriemhild_(fate),0,0,"발뭉크림힐트,페이트,소품","페이트 시리즈의 무기 발뭉 크림힐트"
asahina_mikuru_(cosplay),0,0,"아사히나미쿠루코스프레,스즈미야하루히,의상","스즈미야 하루히의 우울 아사히나 미쿠루 코스프레"
aquamarine_(gemstone),0,0,"아쿠아마린,소품","보석 아쿠아마린"
animal_on_face,0,0,"얼굴에동물,포즈","얼굴에 올라간 동물"
actor,0,0,"배우,형식","배우 캐릭터를 다룬 묘사"
yoshida_akihiko_(style),0,0,"요시다아키히코풍,형식","파이널 판타지 디자이너 요시다 아키히코의 화풍"
yebisu,0,0,"에비스맥주,소품","맥주 브랜드 에비스"
war_banner,0,0,"전쟁깃발,소품","전쟁에 사용되는 깃발"
veritas_(blue_archive),0,0,"베리타스,블루아카이브,형식","블루 아카이브의 베리타스"
utensil_rack,0,0,"조리도구걸이,소품","주방 조리도구를 거는 걸이"
unworn_mittens,0,0,"벗은벙어리장갑,의상","벗어놓은 벙어리장갑"
ugg_boots,0,0,"어그부츠,의상","어그 스타일 부츠"
twintails_with_hair_base,0,0,"머리받침트윈테일,머리","머리 받침이 있는 트윈테일"
tsukishima_general_high_school_uniform,0,0,"츠키시마종합고교교복,의상","츠키시마 종합 고등학교 교복"
triple_ryuunen,0,0,"삼중유급,형식","세 번 유급한 설정을 다룬 묘사"
tourmaline,0,0,"전기석,소품","보석 전기석(투르말린)"
torn_curtains,0,0,"찢어진커튼,배경","찢어진 커튼"
tabletop_rpg,0,0,"테이블탑RPG,형식","테이블탑 롤플레잉 게임을 다룬 묘사"
steaming_food,0,0,"김나는음식,소품","김이 나는 뜨거운 음식"
soapy,0,0,"비누거품,신체","비누 거품으로 뒤덮인 상태"
sitting_on_liquid,0,0,"액체위에앉기,포즈","액체 위에 앉은 포즈"
single_scoop,0,0,"한스쿱,소품","아이스크림 한 스쿱"
side-tie_costume,0,0,"옆끈의상,의상","옆에 끈이 있는 의상"
shigure_ui_(vtuber)_(cosplay),0,0,"시구레우이코스프레,버추얼유튜버,의상","버추얼 유튜버 시구레 우이 코스프레"
sekaiichi_kawaii_watashi_(idolmaster),0,0,"세카이이치카와이와타시,아이마스,형식","아이돌마스터의 곡 세카이이치 카와이 와타시"
ryuko_redraw_(meme),0,0,"류코리드로우밈,킬라킬,형식","킬라킬 마토이 류코 관련 리드로우 밈"
ronin,0,0,"로닌,형식","주군 없는 무사 로닌을 다룬 묘사"
ring_(identity)_(project_moon),0,0,"링,림버스컴퍼니,형식","림버스 컴퍼니의 링"
reverse_palettes,0,0,"반전팔레트,형식","색이 반전된 팔레트 연출"
rattle_drum,0,0,"딸랑북,소품","일본 전통 딸랑북"
queen_of_diamonds,0,0,"다이아몬드퀸카드,소품","트럼프 카드의 다이아몬드 퀸"
pulque,0,0,"풀케,소품","멕시코 전통 발효주 풀케"
propane_tank,0,0,"프로판탱크,소품","프로판 가스통"
porcupine_ears,0,0,"호저귀,신체","호저의 귀"
polka_dot_gloves,0,0,"물방울무늬장갑,의상","물방울무늬 장갑"
pointing_with_thumb,0,0,"엄지로가리키기,포즈","엄지손가락으로 가리키는 포즈"
plucking_petals,0,0,"꽃잎뜯기,포즈","꽃잎을 하나씩 뜯으며 점치는 포즈"
pegasus_(constellation),0,0,"페가수스자리,형식","별자리 페가수스자리"
padded_walls,0,0,"패딩벽,배경","충격을 흡수하는 패딩 벽"
osafune_girls_academy_school_uniform,0,0,"오사후네여학원교복,의상","오사후네 여학원 교복"
o-ring_arm_strap,0,0,"오링팔스트랩,의상","오링이 달린 팔 스트랩"
new_wave_(idolmaster),0,0,"뉴웨이브,아이마스,형식","아이돌마스터의 뉴 웨이브"
nagato_(kancolle)_(cosplay),0,0,"나가토코스프레,칸코레,의상","칸코레 나가토 코스프레"
multiple_pov,0,0,"다중시점,시점","여러 시점을 함께 표현한 구도"
meister_otome_uniform,0,0,"마이스터오토메제복,의상","마이스터 오토메 제복"
magpie,0,0,"까치,소품","까치"
mad_burnish,0,0,"매드버니시,프로메어,형식","프로메어의 매드 버니시"
lollipop_hair_ornament,0,0,"롤리팝머리장식,머리","막대사탕 모양 머리 장식"
lock_seed,0,0,"로크시드,가면라이더,소품","가면라이더의 아이템 로크 시드"
liquid_from_eyes,0,0,"눈에서액체,신체","눈에서 흘러나오는 액체"
lion_cub,0,0,"새끼사자,소품","새끼 사자"
librarian,0,0,"사서,형식","도서관 사서를 다룬 묘사"
leaf_panties,0,0,"나뭇잎팬티,의상","나뭇잎 모양 팬티"
l_hand,0,0,"L손,언더테일,신체","언더테일의 L 손"
koala_forest_military_uniform,0,0,"코알라숲군복,의상","코알라 숲 군복"
knife_hair_ornament,0,0,"칼모양머리장식,머리","칼 모양 머리 장식"
isbn,0,0,"ISBN,형식","책의 국제표준도서번호 ISBN 표기"
interrogation,0,0,"심문,형식","심문 장면을 다룬 묘사"
holographic_horns,0,0,"홀로그램뿔,신체","홀로그램처럼 빛나는 뿔"
holding_to_chest,0,0,"가슴에안기,포즈","무언가를 가슴에 안는 포즈"
holding_tenbou,0,0,"천망들기,소품","천망(저울추)을 들고 있는 상태"
holding_lightning_bolt,0,0,"번개들기,소품","번개를 손에 든 듯한 연출"
holding_another's_legs,0,0,"남의다리잡기,포즈","다른 캐릭터의 다리를 잡는 포즈"
holding_another's_finger,0,0,"남의손가락잡기,포즈","다른 캐릭터의 손가락을 잡는 포즈"
heaven_(kanji),0,0,"천한자,형식","한자 천(天)을 다룬 묘사"
heart_ribbon,0,0,"하트리본,의상","하트 모양 리본"
hand_on_another's_hat,0,0,"남의모자에손,포즈","다른 캐릭터의 모자에 손을 얹은 포즈"
hakutaku,0,0,"하쿠타쿠,신체","중국 전설의 요괴 하쿠타쿠"
grey_male_swimwear,0,0,"회색남성수영복,의상","회색 남성용 수영복"
glorious_azure_costume_(umamusume),0,0,"글로리어스아주르의상,우마무스메,의상","우마무스메의 글로리어스 아주르 의상"
fujimoto_tatsuki_(style),0,0,"후지모토타츠키풍,형식","체인소맨 작가 후지모토 타츠키의 화풍"
frog_on_head,0,0,"머리위개구리,포즈","머리 위에 앉은 개구리"
frilled_pajamas,0,0,"프릴잠옷,의상","프릴로 장식된 잠옷"
figure_stand,0,0,"피규어받침대,소품","피규어를 세우는 받침대"
f4u_corsair,0,0,"F4U콜세어,소품","F4U 콜세어 전투기"
etna_(disgaea)_(cosplay),0,0,"에트나코스프레,디스게이아,의상","디스게이아 에트나 코스프레"
en'enra,0,0,"엔엔라,신체","일본 요괴 엔엔라(연기 요괴)"
egypt,0,0,"이집트,배경","이집트를 테마로 한 배경"
crime_scene,0,0,"범죄현장,배경","범죄 현장을 다룬 배경"
covering_body,0,0,"몸가리기,포즈","몸을 손이나 팔로 가리는 포즈"
contract,0,0,"계약서,소품","계약서"
comforter,0,0,"이불,소품","두꺼운 이불"
colt_commando,0,0,"콜트코만도,소품","콜트 코만도 소총"
climbing_wall,0,0,"클라이밍벽,배경","암벽등반용 클라이밍 벽"
clawed_hands,0,0,"갈고리손,신체","갈고리 모양의 손"
chicken_wing,0,0,"치킨윙,소품","닭날개 요리"
bruise_on_neck,0,0,"목멍,신체","목에 든 멍"
broken_vase,0,0,"깨진꽃병,소품","깨진 꽃병"
bonple_military_uniform,0,0,"본플군복,의상","본플 군복"
bomb_hair_ornament,0,0,"폭탄머리장식,머리","폭탄 모양 머리 장식"
belgian_flag,0,0,"벨기에국기,형식","벨기에 국기"
beast_ball,0,0,"비스트볼,포켓몬,소품","포켓몬 시리즈의 비스트볼"
bandage_on_neck,0,0,"목붕대,신체","목에 감은 붕대"
backpacking_stove,0,0,"휴대용버너,소품","캠핑용 휴대 버너"
akagi_(kancolle)_(cosplay),0,0,"아카기코스프레,칸코레,의상","칸코레 아카기 코스프레"
adzuki_bean,0,0,"팥,소품","팥"
8-bit,0,0,"8비트그래픽,형식","8비트 스타일 그래픽 연출"
wraith_(apex_legends)_(cosplay),0,0,"레이스코스프레,에이펙스,의상","에이펙스 레전드 레이스 코스프레"
venus_love_me_chain,0,0,"비너스러브미체인,세일러문,소품","세일러문의 비너스 러브 미 체인"
type_99_cannon,0,0,"99식포,소품","99식 함포"
tsunokakushi,0,0,"츠노카쿠시,의상","일본 전통 혼례용 머리쓰개 츠노카쿠시"
too_much_fluff,0,0,"과도한털복슬,신체","지나치게 복슬복슬한 털"
too_many_dolls,0,0,"과도한인형,소품","지나치게 많은 인형"
three-legged_race,0,0,"이인삼각,포즈","두 명이 다리를 묶고 달리는 이인삼각"
tanuki_costume,0,0,"너구리의상,의상","너구리 모양 코스튬"
swarm,0,0,"떼,배경","곤충이나 동물 떼가 모인 배경"
stuffed_monkey,0,0,"원숭이인형,소품","원숭이 모양 봉제 인형"
striped_sarong,0,0,"줄무늬사롱,의상","줄무늬 사롱"
stretch_marks,0,0,"튼살,신체","피부의 튼살 자국"
static_cling,0,0,"정전기붙음,형식","정전기로 옷이 달라붙는 연출"
spoken_www,0,0,"말풍선www,형식","말풍선으로 표현된 www(웃음) 표시"
sly,0,0,"교활한표정,표정","교활한 인상의 표정"
shelving_book,0,0,"책꽂기,포즈","책을 책장에 꽂는 동작"
sheathing,0,0,"검집에넣기,포즈","검을 검집에 넣는 동작"
seed_uniform_(ff8),0,0,"SEED제복,파이널판타지8,의상","파이널 판타지8의 SEED 제복"
second_wangan_school_uniform,0,0,"제2완간학교교복,의상","제2 완간 학교 교복"
scar_on_hip,0,0,"엉덩이흉터,신체","엉덩이 부위에 있는 흉터"
rubber_chicken,0,0,"고무닭,소품","장난감 고무 닭"
relief,0,0,"부조,형식","조각 형태의 부조"
purple_undershirt,0,0,"보라언더셔츠,의상","보라색 언더셔츠"
public_address_system,0,0,"공공방송시스템,소품","공공장소 안내 방송 시스템"
primrose_(flower),0,0,"프림로즈,소품","꽃 프림로즈"
pluto_symbol,0,0,"명왕성기호,형식","명왕성을 나타내는 기호"
pkp_pecheneg,0,0,"PKP페체네그,소품","PKP 페체네그 기관총"
pink_hanfu,0,0,"분홍한푸,의상","분홍색 한푸(중국 전통 의상)"
pillion,0,0,"오토바이뒷자리,포즈","오토바이 뒷자리에 탄 포즈"
pie_chart,0,0,"파이차트,형식","원형으로 된 파이 차트"
personality_core,0,0,"인격코어,포탈,소품","포탈 시리즈의 인격 코어"
patchouli_day,0,0,"파츄리의날,동방프로젝트,형식","동방 프로젝트 파츄리의 날"
ox_tail,0,0,"소꼬리,신체","소의 꼬리"
outfit_connection,0,0,"의상연결,형식","같은 의상으로 캐릭터를 연결짓는 연출"
orbited,0,0,"궤도를돈,형식","무언가의 궤도를 도는 상태"
oppai_oppai,0,0,"오파이오파이,형식","일본 인터넷 밈 오파이 오파이"
o_medal,0,0,"O메달,가면라이더,소품","가면라이더의 아이템 O메달"
miyu_edelfelt_(magical_girl)_(cosplay),0,0,"미유에델펠트마법소녀코스프레,프리즈마이리야,의상","프리즈마 이리야 미유 에델펠트(마법소녀) 코스프레"
mirror_twins,0,0,"거울쌍둥이,형식","거울에 비친 것처럼 대칭인 쌍둥이"
mazda_mx-5_na,0,0,"마쓰다MX-5NA,소품","마쓰다 MX-5(NA형) 자동차"
mailbag,0,0,"우편가방,소품","우편배달용 가방"
lupin_dive,0,0,"루팡다이빙,포즈","루팡3세 특유의 다이빙 포즈"
leaf_bracelet,0,0,"나뭇잎팔찌,의상","나뭇잎 모양 팔찌"
landolt_c,0,0,"란돌트고리,소품","시력검사용 란돌트 고리"
kirigakure_symbol,0,0,"안개마을문장,나루토,형식","나루토의 안개 마을 문장"
impossible_shorts,0,0,"불가능한반바지,형식","물리적으로 불가능하게 가려주는 반바지 연출"
hood_pull,0,0,"후드당기기,포즈","후드를 당기는 포즈"
holding_on,0,0,"매달려버티기,포즈","떨어지지 않도록 매달려 버티는 포즈"
hokkaido,0,0,"홋카이도,배경","일본 홋카이도를 테마로 한 배경"
high_x_joker_(idolmaster),0,0,"하이엑스조커,아이마스,형식","아이돌마스터의 하이 x 조커"
hibiki_(blue_archive)_(cosplay),0,0,"히비키코스프레,블루아카이브,의상","블루 아카이브 히비키 코스프레"
heat_hawk,0,0,"히트호크,건담,소품","건담 시리즈의 히트 호크"
h&k_g41,0,0,"HK_G41,소품","H&K G41 소총"
gundam_aerial_slap_(meme),0,0,"건담에어리얼따귀밈,건담,형식","건담 시리즈 에어리얼 관련 따귀 밈"
glowing_windows,0,0,"빛나는창문,배경","불빛이 새어나오는 창문"
funnel,0,0,"펀넬,건담,소품","건담 시리즈의 무인 병기 펀넬"
frostbite_set_(zelda),0,0,"프로스트바이트세트,젤다,의상","젤다의 전설 야생의 숨결 프로스트바이트 세트"
four_of_diamonds,0,0,"다이아몬드4카드,소품","트럼프 카드의 다이아몬드 4"
flattened,0,0,"납작해짐,형식","눌려서 납작해진 연출"
finger_to_own_nose,0,0,"자기코에손가락,포즈","자신의 코에 손가락을 댄 포즈"
doughnut_stamp,0,0,"도넛도장,소품","도넛 모양 도장"
distracted,0,0,"산만한표정,표정","주의가 산만한 표정"
dip_(dance_move),0,0,"딥댄스동작,포즈","파트너를 뒤로 젖히는 딥 댄스 동작"
deer_cracker,0,0,"사슴전병,소품","일본 나라 명물 사슴전병"
danish_flag,0,0,"덴마크국기,형식","덴마크 국기"
cup_size,0,0,"컵사이즈,형식","브래지어 컵 사이즈를 나타내는 표기"
cross_punisher,0,0,"크로스퍼니셔,그렌라간,소품","천원돌파 그렌라간의 크로스 퍼니셔"
collared_socks,0,0,"칼라양말,의상","옷깃 모양 장식이 있는 양말"
chilla_(arms),0,0,"칠라,암즈,신체","암즈의 캐릭터 칠라"
cannonball,0,0,"포탄,소품","대포알 포탄"
cafe_cuties_(league_of_legends),0,0,"카페큐티즈,리그오브레전드,의상","리그 오브 레전드의 카페 큐티즈"
bribery,0,0,"뇌물,형식","뇌물을 주고받는 상황을 다룬 묘사"
bound_wings,0,0,"묶인날개,신체","묶여 구속된 날개"
blue_facial_hair,0,0,"파란수염,신체","파란색 얼굴 수염"
black_cloud,0,0,"검은구름,배경","검은색 구름"
beyblade_(object),0,0,"베이블레이드,소품","팽이 장난감 베이블레이드"
battroid,0,0,"배틀로이드,마크로스,소품","마크로스 시리즈의 배틀로이드 형태"
audio_cable,0,0,"오디오케이블,소품","오디오 케이블"
alternate_ass_size,0,0,"다른엉덩이크기,형식","원작과 다른 엉덩이 크기로 그린 묘사"
allergy,0,0,"알레르기,표정","알레르기 반응을 다룬 표정"
adjusting_earrings,0,0,"귀걸이매만지기,포즈","귀걸이를 매만지는 포즈"
1980s_fashion,0,0,"1980년대패션,의상","1980년대 스타일 패션"
.96_gal_(splatoon),0,0,".96갤,스플래툰,소품","스플래툰의 무기 .96갤"
z-move_trainer_pose,0,0,"Z기술트레이너포즈,포켓몬,포즈","포켓몬 시리즈의 Z기술 트레이너 포즈"
xylophone,0,0,"실로폰,소품","실로폰"
wolf_hat,0,0,"늑대모자,의상","늑대 모양 모자"
windwheel_aster_(genshin_impact),0,0,"바람개비국화,원신,소품","원신의 식물 바람개비 국화"
webley_revolver,0,0,"웨블리리볼버,소품","웨블리 리볼버"
water_cooler,0,0,"정수기,소품","정수기"
very_long_sidelocks,0,0,"매우긴옆머리,머리","매우 길게 늘어뜨린 옆머리"
vega_(star),0,0,"베가,배경","별 베가(직녀성)"
unworn_hair_bow,0,0,"벗은머리리본,의상","벗어놓은 머리 리본"
undone_ascot,0,0,"풀린애스콧,의상","풀어놓은 애스콧 타이"
type_74_(tank),0,0,"74식전차,소품","74식 전차"
triangle_choke,0,0,"삼각조르기,포즈","격투기 기술 삼각 조르기"
toy_boat,0,0,"장난감배,소품","장난감 배"
tenseiga_(sword),0,0,"천생아,견자쟈옌,소품","견자옥 반요 야샤히메의 검 천생아"
tattoo_sleeve,0,0,"소매문신,신체","팔 전체를 덮는 소매 문신"
tarantula,0,0,"타란튤라,소품","거미 타란튤라"
takanashi_kiara_(cosplay),0,0,"타카나시키아라코스프레,홀로라이브,의상","홀로라이브 타카나시 키아라 코스프레"
striped_underwear,0,0,"줄무늬속옷,의상","줄무늬 속옷"
striped_male_underwear,0,0,"줄무늬남성속옷,의상","줄무늬 남성용 속옷"
standing_on_box,0,0,"상자위서기,포즈","상자 위에 서 있는 포즈"
snowflake_necklace,0,0,"눈송이목걸이,의상","눈송이 모양 목걸이"
silver_gloves,0,0,"은색장갑,의상","은색 장갑"
scratching_stomach,0,0,"배긁기,포즈","배를 긁는 포즈"
scotch_(cookie)_(style),0,0,"스카치풍,쿠키런,형식","쿠키런 캐릭터 스카치 관련 화풍"
scorecard,0,0,"점수판,소품","경기 점수판"
school_gateway,0,0,"학교정문,배경","학교 정문"
saddlebags,0,0,"안장가방,소품","자전거나 말에 다는 안장 가방"
